second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
287;5;2;4;0,057142857;0,057142857;0,028828334;0,028828334;0,01282;304;0,048686739;0,048686739;0;0;4;0;1
287;2;0;22;0,314285725;0,314285725;0,163360566;0,163360566;0,07263;1672;0,267777056;0,267777056;0;0;22;0;1
287;8;11;30;0,428571433;0,628571451;0,671288371;0,807811081;0,29846;2910;0,466047406;0,683536172;30;0;0;0;1
287;0;11;14;0,200000003;0,628571451;0,136522755;0,807811081;0,0607;1358;0,217488796;0,683536172;14;0;0;0;1
288;0;11;16;0,145454541;0,690909088;0,038959172;0,867991686;0,03308;1552;0,155885905;0,740458012;16;0;0;0;1
288;3;11;30;0,272727281;0,690909088;0,62054342;0,867991686;0,52692;2910;0,292286068;0,740458012;30;0;0;0;1
288;10;11;30;0,272727281;0,690909088;0,208489075;0,867991686;0,17703;2910;0,292286068;0,740458012;30;0;0;0;1
288;5;2;13;0,118181817;0,118181817;0,050424095;0,050424095;0,04282;988;0,099236645;0,099236645;0;0;13;0;1
288;2;0;21;0,190909088;0,190909088;0,081584245;0,081584245;0,06927;1596;0,160305336;0,160305336;0;0;21;0;1
289;3;2;38;0,622950792;0,622950792;0,623581052;0,623581052;0,12573;2888;0,622950792;0,622950792;0;0;38;0;1
289;2;0;23;0,377049178;0,377049178;0,376418948;0,376418948;0,0759;1748;0,377049178;0,377049178;0;0;23;0;1
290;2;11;30;1;1;1;1;1,72855;2910;1;1;30;0;0;0;1
291;1;11;1;1;1;1;1;0,0043;97;1;1;1;0;0;0;1
292;1;11;29;1;1;1;1;1,98941;2813;1;1;29;0;0;0;1
293;4;11;2;1;1;1;1;0,0087;194;1;1;2;0;0;0;1
294;4;11;28;0,177215189;0,702531636;0,441259623;0,872789443;0,40967;2716;0,189413488;0,750889182;28;0;0;0;1
294;5;11;30;0,189873412;0,702531636;0,182466641;0,872789443;0,1694;2910;0,202943027;0,750889182;30;0;0;0;1
294;2;0;18;0,113924049;0,113924049;0,06380251;0,06380251;0,05923;1368;0,095404141;0,095404141;0;0;18;0;1
294;3;11;30;0,373417735;0,702531636;0,268457025;0,872789443;0,19037;2910;0,356649697;0,750889182;30;0;0;0;1
294;0;11;23;0,145569623;0,702531636;0,044014201;0,872789443;0,04086;2231;0,155589655;0,750889182;23;0;0;0;1
294;3;2;29;0,373417735;0,183544308;0,268457025;0,063408062;0,05887;2204;0,356649697;0,15370667;0;0;29;0;1
295;0;11;7;0,137254909;0,137254909;0,08217822;0,08217822;0,01266;679;0,168779522;0,168779522;7;0;0;0;1
295;3;2;44;0,862745106;0,862745106;0,917821765;0,917821765;0,14145;3344;0,831220508;0,831220508;0;0;44;0;1
297;10;11;30;1;1;1;1;2,07727;2910;1;1;30;0;0;0;1
299;1;11;30;1;1;1;1;1,62894;2910;1;1;30;0;0;0;1
301;7;5;9;1;1;1;1;0,0369;918;1;1;9;0;0;0;1
302;4;11;30;0,5;1;0,221118748;1;0,3309;2910;0,5;1;30;0;0;0;1
302;0;11;30;0,5;1;0,778881252;1;1,16559;2910;0,5;1;30;0;0;0;1
303;5;11;30;0,714285731;0,714285731;0,780665994;0,780665994;0,14023;2910;0,761381447;0,761381447;30;0;0;0;1
303;2;0;12;0,285714298;0,285714298;0,219334006;0,219334006;0,0394;912;0,238618523;0,238618523;0;0;12;0;1
304;10;11;10;1;1;1;1;0,0433;970;1;1;10;0;0;0;1
305;10;11;20;0,25;1;0,15718776;1;0,44711;1940;0,25;1;20;0;0;0;1
305;1;11;30;0,375;1;0,025191242;1;0,07166;2910;0,375;1;30;0;0;0;1
305;2;11;30;0,375;1;0,817620993;1;2,32568;2910;0,375;1;30;0;0;0;1
307;5;11;30;1;1;1;1;0,16779;2910;1;1;30;0;0;0;1
308;4;11;30;0,5;1;0,042730942;1;0,10333;2910;0,5;1;30;0;0;0;1
308;0;11;30;0,5;1;0,957269073;1;2,31488;2910;0,5;1;30;0;0;0;1
310;2;11;30;0,333333343;0,652173936;0,200813383;0,652510166;0,03918;2910;0,333333343;0,705283582;30;0;0;0;1
