second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
214.0;9;11;30;0.12396693974733353;1.0;0.12902945280075073;1.0;0.1582489013671875;2910;0.17659910023212433;1.0;30;0;0;0;1
215.0;10;11;156;1.0;1.0;1.0;1.0;0.9704132080078125;9984;1.0;1.0;0;156;0;23829;1
216.0;5;11;30;0.1388888955116272;1.0;0.05893387272953987;1.0;0.04937744140625;2910;0.18413059413433075;1.0;30;0;0;0;1
216.0;9;11;30;0.1388888955116272;1.0;0.27383488416671753;1.0;0.22943115234375;2910;0.18413059413433075;1.0;30;0;0;0;1
216.0;10;11;156;0.7222222089767456;1.0;0.6672312617301941;1.0;0.5590362548828125;9984;0.6317387819290161;1.0;0;156;0;23985;1
217.0;6;11;30;0.1388888955116272;1.0;0.14140526950359344;1.0;0.1696319580078125;2910;0.18413059413433075;1.0;30;0;0;0;1
217.0;4;11;30;0.1388888955116272;1.0;0.17408226430416107;1.0;0.208831787109375;2910;0.18413059413433075;1.0;30;0;0;0;1
217.0;10;11;156;0.7222222089767456;1.0;0.6845124363899231;1.0;0.8211517333984375;9984;0.6317387819290161;1.0;0;156;0;24141;1
218.0;10;11;156;1.0;1.0;1.0;1.0;0.9838409423828125;9984;1.0;1.0;0;156;0;24297;1
219.0;10;11;156;0.9285714030265808;1.0;0.9333893656730652;1.0;0.7286834716796875;9984;0.8955866694450378;1.0;0;156;0;24453;1
219.0;5;11;12;0.0714285746216774;1.0;0.06661063432693481;1.0;0.052001953125;1164;0.10441334545612335;1.0;12;0;0;0;1
220.0;5;11;18;0.0891089141368866;1.0;0.22721648216247559;1.0;0.2269287109375;1746;0.1208639070391655;1.0;18;0;0;0;1
220.0;10;11;156;0.7722772359848022;1.0;0.6512612104415894;1.0;0.6504364013671875;9984;0.6911255717277527;1.0;0;156;0;24609;1
220.0;4;11;28;0.13861386477947235;1.0;0.12152231484651566;1.0;0.121368408203125;2716;0.18801052868366241;1.0;28;0;0;0;1
221.0;4;11;2;0.012658228166401386;1.0;0.21064026653766632;1.0;0.228607177734375;194;0.01906071975827217;1.0;2;0;0;0;1
221.0;10;11;156;0.9873417615890503;1.0;0.7893597483634949;1.0;0.856689453125;9984;0.9809392690658569;1.0;0;156;0;24765;1
222.0;9;11;30;0.1376146823167801;1.0;0.1435638666152954;1.0;0.1315155029296875;2910;0.17196549475193024;1.0;30;0;0;0;1
222.0;6;11;30;0.1376146823167801;1.0;0.23700779676437378;1.0;0.2171173095703125;2910;0.17196549475193024;1.0;30;0;0;0;1
222.0;5;11;30;0.1376146823167801;1.0;0.15907122194766998;1.0;0.145721435546875;2910;0.17196549475193024;1.0;30;0;0;0;1
222.0;10;11;128;0.5871559381484985;1.0;0.460357129573822;1.0;0.421722412109375;8192;0.4841035306453705;1.0;0;128;0;24893;1
223.0;10;11;184;1.0;1.0;1.0;1.0;1.21942138671875;11776;1.0;1.0;0;184;0;25077;1
224.0;10;11;156;1.0;1.0;1.0;1.0;0.999786376953125;9984;1.0;1.0;0;156;0;25233;1
225.0;10;11;156;0.8387096524238586;1.0;0.6087506413459778;1.0;0.587432861328125;9984;0.7743136286735535;1.0;0;156;0;25389;1
225.0;4;11;30;0.16129031777381897;1.0;0.3912493586540222;1.0;0.3775482177734375;2910;0.22568637132644653;1.0;30;0;0;0;1
226.0;6;11;30;0.3333333432674408;1.0;0.12178988754749298;1.0;0.126708984375;2910;0.3333333432674408;1.0;30;0;0;0;1
226.0;9;11;30;0.3333333432674408;1.0;0.16199052333831787;1.0;0.1685333251953125;2910;0.3333333432674408;1.0;30;0;0;0;1
226.0;5;11;30;0.3333333432674408;1.0;0.7162196040153503;1.0;0.745147705078125;2910;0.3333333432674408;1.0;30;0;0;0;1
227.0;10;11;156;1.0;1.0;1.0;1.0;0.99462890625;9984;1.0;1.0;0;156;0;25545;1
228.0;10;11;156;1.0;1.0;1.0;1.0;0.999969482421875;9984;1.0;1.0;0;156;0;25701;1
229.0;10;11;156;0.993630588054657;1.0;0.9944560527801514;1.0;0.7773284912109375;9984;0.9903779625892639;1.0;0;156;0;25857;1
229.0;6;11;1;0.006369426846504211;1.0;0.005543951410800219;1.0;0.00433349609375;97;0.009622061625123024;1.0;1;0;0;0;1
230.0;6;11;29;0.12288135290145874;1.0;0.18183623254299164;1.0;0.1815948486328125;2813;0.15592262148857117;1.0;29;0;0;0;1
230.0;5;11;30;0.12711864709854126;1.0;0.11971153318881989;1.0;0.1195526123046875;2910;0.16129925847053528;1.0;30;0;0;0;1
230.0;9;11;30;0.12711864709854126;1.0;0.21407508850097656;1.0;0.2137908935546875;2910;0.16129925847053528;1.0;30;0;0;0;1
230.0;10;11;147;0.6228813529014587;1.0;0.4843771457672119;1.0;0.483734130859375;9408;0.5214788317680359;1.0;0;147;0;26004;1
231.0;10;11;165;1.0;1.0;1.0;1.0;1.03369140625;10560;1.0;1.0;0;165;0;26169;1
232.0;4;11;30;0.16129031777381897;1.0;0.18598885834217072;1.0;0.222076416015625;2910;0.22568637132644653;1.0;30;0;0;0;1
232.0;10;11;156;0.8387096524238586;1.0;0.8140111565589905;1.0;0.971954345703125;9984;0.7743136286735535;1.0;0;156;0;26325;1
233.0;10;11;156;0.7222222089767456;1.0;0.6560336947441101;1.0;0.6031494140625;9984;0.6317387819290161;1.0;0;156;0;26481;1
233.0;4;11;30;0.1388888955116272;1.0;0.020297745242714882;1.0;0.0186614990234375;2910;0.18413059413433075;1.0;30;0;0;0;1
233.0;5;11;30;0.1388888955116272;1.0;0.32366853952407837;1.0;0.297576904296875;2910;0.18413059413433075;1.0;30;0;0;0;1
234.0;9;11;30;0.16129031777381897;1.0;0.1956043541431427;1.0;0.172332763671875;2910;0.22568637132644653;1.0;30;0;0;0;1
234.0;10;11;156;0.8387096524238586;1.0;0.8043956160545349;1.0;0.7086944580078125;9984;0.7743136286735535;1.0;0;156;0;26637;1
235.0;6;11;30;0.16129031777381897;1.0;0.19719456136226654;1.0;0.236602783203125;2910;0.22568637132644653;1.0;30;0;0;0;1
235.0;10;11;156;0.8387096524238586;1.0;0.8028054237365723;1.0;0.9632415771484375;9984;0.7743136286735535;1.0;0;156;0;26793;1
236.0;10;11;156;1.0;1.0;1.0;1.0;0.9917144775390625;9984;1.0;1.0;0;156;0;26949;1
237.0;10;11;156;1.0;1.0;1.0;1.0;0.999969482421875;9984;1.0;1.0;0;156;0;27105;1
238.0;10;11;156;0.8914285898208618;1.0;0.8943948745727539;1.0;0.69732666015625;9984;0.844170093536377;1.0;0;156;0;27261;1
238.0;4;11;19;0.10857142508029938;1.0;0.10560513287782669;1.0;0.08233642578125;1843;0.15582987666130066;1.0;19;0;0;0;1
239.0;4;11;11;0.057591624557971954;1.0;0.18359661102294922;1.0;0.1837310791015625;1067;0.06858649104833603;1.0;11;0;0;0;1
239.0;5;11;30;0.15706805884838104;1.0;0.05847462639212608;1.0;0.0585174560546875;2910;0.18705405294895172;1.0;30;0;0;0;1
239.0;9;11;30;0.15706805884838104;1.0;0.26303672790527344;1.0;0.2632293701171875;2910;0.18705405294895172;1.0;30;0;0;0;1
239.0;6;11;30;0.15706805884838104;1.0;0.19881373643875122;1.0;0.1989593505859375;2910;0.18705405294895172;1.0;30;0;0;0;1
239.0;10;11;90;0.4712041914463043;1.0;0.29607832431793213;1.0;0.296295166015625;5760;0.370251327753067;1.0;0;90;0;27351;1
240.0;10;11;222;0.5150812268257141;0.5150812268257141;0.5631144046783447;0.5631144046783447;0.5157012939453125;14208;0.47215205430984497;0.47215205430984497;0;222;0;27573;1
240.0;2;0;209;0.4849188029766083;0.4849188029766083;0.4368855953216553;0.4368855953216553;0.4001007080078125;15884;0.527847945690155;0.527847945690155;0;0;209;0;1
241.0;10;11;156;0.9397590160369873;0.9397590160369873;0.9421501159667969;0.9421501159667969;0.533294677734375;9984;0.9292628169059753;0.9292628169059753;0;156;0;27729;1
241.0;5;2;10;0.0602409653365612;0.0602409653365612;0.05784990265965462;0.05784990265965462;0.032745361328125;760;0.07073715329170227;0.07073715329170227;0;0;10;0;1
242.0;5;11;30;0.15625;1.0;0.21295705437660217;1.0;0.2087554931640625;2910;0.2159394472837448;1.0;30;0;0;0;1
242.0;10;11;156;0.8125;1.0;0.7605342268943787;1.0;0.7455291748046875;9984;0.7408726811408997;1.0;0;156;0;27885;1
242.0;6;11;6;0.03125;1.0;0.026508724316954613;1.0;0.0259857177734375;582;0.04318789020180702;1.0;6;0;0;0;1
243.0;6;11;24;0.1090909093618393;1.0;0.09760517627000809;1.0;0.0994415283203125;2328;0.14676585793495178;1.0;24;0;0;0;1
243.0;9;11;30;0.13636364042758942;1.0;0.16277015209197998;1.0;0.16583251953125;2910;0.18345731496810913;1.0;30;0;0;0;1
243.0;10;11;166;0.7545454502105713;1.0;0.7396246790885925;1.0;0.7535400390625;10624;0.6697767972946167;1.0;0;166;0;28051;1
244.0;4;11;30;0.16129031777381897;1.0;0.18118683993816376;1.0;0.2177581787109375;2910;0.22568637132644653;1.0;30;0;0;0;1
244.0;10;11;156;0.8387096524238586;1.0;0.818813145160675;1.0;0.9840850830078125;9984;0.7743136286735535;1.0;0;156;0;28207;1
245.0;10;11;156;1.0;1.0;1.0;1.0;0.999786376953125;9984;1.0;1.0;0;156;0;28363;1
246.0;10;11;156;0.7464115023612976;1.0;0.7912414073944092;1.0;0.61865234375;9984;0.6600991487503052;1.0;0;156;0;28519;1
246.0;4;11;30;0.1435406655073166;1.0;0.13655081391334534;1.0;0.1067657470703125;2910;0.19239670038223267;1.0;30;0;0;0;1
246.0;5;11;23;0.110047847032547;1.0;0.07220780104398727;1.0;0.05645751953125;2231;0.14750413596630096;1.0;23;0;0;0;1
247.0;5;11;7;0.03888889029622078;0.9055555462837219;0.2254495620727539;0.9295336604118347;0.225738525390625;679;0.054771315306425095;0.8601274490356445;7;0;0;0;1
247.0;10;11;156;0.8666666746139526;0.9055555462837219;0.7040840983390808;0.9295336604118347;0.704986572265625;9984;0.8053561449050903;0.8601274490356445;0;156;0;28675;1
247.0;4;8;17;0.09444444626569748;0.09444444626569748;0.07046632468700409;0.07046632468700409;0.070556640625;1734;0.13987255096435547;0.13987255096435547;17;0;0;0;1
248.0;4;8;14;0.07000000029802322;0.07000000029802322;0.04888181388378143;0.04888181388378143;0.0576324462890625;1428;0.0997067466378212;0.0997067466378212;14;0;0;0;1
248.0;6;11;30;0.15000000596046448;0.9300000071525574;0.12753015756607056;0.9511181712150574;0.150360107421875;2910;0.20318391919136047;0.900293231010437;30;0;0;0;1
248.0;10;11;156;0.7799999713897705;0.9300000071525574;0.8235880136489868;0.9511181712150574;0.9710235595703125;9984;0.6971093416213989;0.900293231010437;0;156;0;28831;1
249.0;10;11;156;1.0;1.0;1.0;1.0;0.790924072265625;9984;1.0;1.0;0;156;0;28987;1
250.0;5;10;2;0.010638297535479069;0.010638297535479069;0.008343790657818317;0.008343790657818317;0.0078125;204;0.015574896708130836;0.015574896708130836;2;0;0;0;1
250.0;9;11;30;0.1595744639635086;0.9893617033958435;0.3030164837837219;0.9916561841964722;0.283721923828125;2910;0.22217132151126862;0.9844251275062561;30;0;0;0;1
250.0;10;11;156;0.8297872543334961;0.9893617033958435;0.688639760017395;0.9916561841964722;0.6447906494140625;9984;0.7622537612915039;0.9844251275062561;0;156;0;29143;1
251.0;6;11;30;0.1435406655073166;1.0;0.2013583779335022;1.0;0.1755218505859375;2910;0.19239670038223267;1.0;30;0;0;0;1
251.0;10;11;156;0.7464115023612976;1.0;0.6842648983001709;1.0;0.596466064453125;9984;0.6600991487503052;1.0;0;156;0;29299;1
251.0;5;11;23;0.110047847032547;1.0;0.1143767386674881;1.0;0.099700927734375;2231;0.14750413596630096;1.0;23;0;0;0;1
252.0;5;11;7;0.036269430071115494;1.0;0.18416009843349457;1.0;0.225799560546875;679;0.05002578720450401;1.0;7;0;0;0;1
252.0;10;11;156;0.8082901835441589;1.0;0.4287029802799225;1.0;0.525634765625;9984;0.7355780005455017;1.0;0;156;0;29455;1
252.0;4;11;30;0.15544041991233826;1.0;0.38713690638542175;1.0;0.47467041015625;2910;0.21439622342586517;1.0;30;0;0;0;1
253.0;10;11;156;0.7155963182449341;0.7155963182449341;0.7221503853797913;0.7221503853797913;0.4601593017578125;9984;0.6122148633003235;0.6122148633003235;0;156;0;29611;1
253.0;7;5;62;0.2844036817550659;0.2844036817550659;0.27784961462020874;0.27784961462020874;0.1770477294921875;6324;0.3877851366996765;0.3877851366996765;62;0;0;0;1
254.0;10;11;156;0.7058823704719543;1.0;0.6183334589004517;1.0;0.4831390380859375;9984;0.6129289865493774;1.0;0;156;0;29767;1
254.0;0;11;30;0.13574661314487457;1.0;0.07231432944536209;1.0;0.0565032958984375;2910;0.1786481738090515;1.0;30;0;0;0;1
254.0;6;11;30;0.13574661314487457;1.0;0.2816021144390106;1.0;0.22003173828125;2910;0.1786481738090515;1.0;30;0;0;0;1
254.0;5;11;5;0.022624434903264046;1.0;0.027750112116336823;1.0;0.0216827392578125;485;0.02977469377219677;1.0;5;0;0;0;1
255.0;5;11;25;0.11848340928554535;1.0;0.21722489595413208;1.0;0.2260284423828125;2425;0.15830014646053314;1.0;25;0;0;0;1
255.0;10;11;156;0.7393364906311035;1.0;0.5230672359466553;1.0;0.5442657470703125;9984;0.6517396569252014;1.0;0;156;0;29923;1
255.0;9;11;30;0.14218010008335114;1.0;0.25970789790153503;1.0;0.270233154296875;2910;0.18996018171310425;1.0;30;0;0;0;1
256.0;4;11;30;0.16129031777381897;1.0;0.20392157137393951;1.0;0.22216796875;2910;0.22568637132644653;1.0;30;0;0;0;1
256.0;10;11;156;0.8387096524238586;1.0;0.7960784435272217;1.0;0.8673095703125;9984;0.7743136286735535;1.0;0;156;0;30079;1
257.0;9;11;30;0.16129031777381897;1.0;0.19457277655601501;1.0;0.213348388671875;2910;0.22568637132644653;1.0;30;0;0;0;1
257.0;10;11;156;0.8387096524238586;1.0;0.8054271936416626;1.0;0.883148193359375;9984;0.7743136286735535;1.0;0;156;0;30235;1
258.0;10;11;156;1.0;1.0;1.0;1.0;0.991912841796875;9984;1.0;1.0;0;156;0;30391;1
259.0;10;11;156;0.7536231875419617;1.0;0.6831937432289124;1.0;0.535308837890625;9984;0.6686758995056152;1.0;0;156;0;30547;1
259.0;6;11;30;0.14492753148078918;1.0;0.20062316954135895;1.0;0.157196044921875;2910;0.19489651918411255;1.0;30;0;0;0;1
259.0;9;11;21;0.10144927352666855;1.0;0.11618305742740631;1.0;0.091033935546875;2037;0.13642756640911102;1.0;21;0;0;0;1
260.0;9;11;9;0.05454545468091965;1.0;0.2114068865776062;1.0;0.23291015625;873;0.08040895313024521;1.0;9;0;0;0;1
260.0;10;11;156;0.9454545378684998;1.0;0.7885931134223938;1.0;0.868804931640625;9984;0.9195910692214966;1.0;0;156;0;30703;1
261.0;5;11;30;0.16129031777381897;1.0;0.13396595418453217;1.0;0.150360107421875;2910;0.22568637132644653;1.0;30;0;0;0;1
261.0;10;11;156;0.8387096524238586;1.0;0.8660340309143066;1.0;0.972015380859375;9984;0.7743136286735535;1.0;0;156;0;30859;1
262.0;10;11;156;1.0;1.0;1.0;1.0;0.99261474609375;9984;1.0;1.0;0;156;0;31015;1
263.0;10;11;156;1.0;1.0;1.0;1.0;0.853302001953125;9984;1.0;1.0;0;156;0;31171;1
264.0;4;11;60;0.2777777910232544;1.0;0.5252631902694702;1.0;0.57550048828125;5820;0.3682611882686615;1.0;60;0;0;0;1
264.0;10;11;156;0.7222222089767456;1.0;0.4747367799282074;1.0;0.5201416015625;9984;0.6317387819290161;1.0;0;156;0;31327;1
265.0;6;11;30;0.1315789520740509;1.0;0.03791069984436035;1.0;0.031585693359375;2910;0.16569866240024567;1.0;30;0;0;0;1
265.0;9;11;30;0.1315789520740509;1.0;0.19482803344726562;1.0;0.162322998046875;2910;0.16569866240024567;1.0;30;0;0;0;1
265.0;5;11;30;0.1315789520740509;1.0;0.22175012528896332;1.0;0.18475341796875;2910;0.16569866240024567;1.0;30;0;0;0;1
265.0;10;11;138;0.6052631735801697;1.0;0.5455111265182495;1.0;0.454498291015625;8832;0.5029039978981018;1.0;0;138;0;31465;1
266.0;10;11;174;1.0;1.0;1.0;1.0;1.217681884765625;11136;1.0;1.0;0;174;0;31639;1
267.0;10;11;156;0.8764045238494873;1.0;0.8778255581855774;1.0;0.68499755859375;9984;0.8238983154296875;1.0;0;156;0;31795;1
267.0;9;11;22;0.12359550595283508;1.0;0.12217441946268082;1.0;0.0953369140625;2134;0.1761016696691513;1.0;22;0;0;0;1
268.0;9;11;8;0.036036036908626556;1.0;0.22793084383010864;1.0;0.22772216796875;776;0.04735749959945679;1.0;8;0;0;0;1
268.0;10;11;156;0.7027027010917664;1.0;0.5961268544197083;1.0;0.5955810546875;9984;0.6093006134033203;1.0;0;156;0;31951;1
268.0;5;11;30;0.13513512909412384;1.0;0.09536318480968475;1.0;0.09527587890625;2910;0.17759062349796295;1.0;30;0;0;0;1
268.0;4;11;28;0.12612612545490265;1.0;0.08057914674282074;1.0;0.08050537109375;2716;0.16575124859809875;1.0;28;0;0;0;1
269.0;4;11;2;0.0069204154424369335;0.6505190134048462;0.22524906694889069;0.7409713864326477;0.220794677734375;194;0.008294142782688141;0.5595553517341614;2;0;0;0;1
269.0;10;11;156;0.5397923588752747;0.6505190134048462;0.44592154026031494;0.7409713864326477;0.437103271484375;9984;0.4268490672111511;0.5595553517341614;0;156;0;32107;1
269.0;2;3;101;0.3494809567928314;0.3494809567928314;0.2590286433696747;0.2590286433696747;0.25390625;10302;0.4404446482658386;0.4404446482658386;101;0;0;0;1
269.0;6;11;30;0.10380622744560242;0.6505190134048462;0.06980074942111969;0.7409713864326477;0.06842041015625;2910;0.12441214174032211;0.5595553517341614;30;0;0;0;1
270.0;10;11;156;1.0;1.0;1.0;1.0;0.999908447265625;9984;1.0;1.0;0;156;0;32263;1
271.0;10;11;156;1.0;1.0;1.0;1.0;1.000244140625;9984;1.0;1.0;0;156;0;32419;1
272.0;10;11;156;0.7761194109916687;1.0;0.7347744703292847;1.0;0.573638916015625;9984;0.6957976222038269;1.0;0;156;0;32575;1
272.0;6;11;30;0.1492537260055542;1.0;0.18196387588977814;1.0;0.142059326171875;2910;0.20280158519744873;1.0;30;0;0;0;1
272.0;9;11;15;0.0746268630027771;1.0;0.08326166868209839;1.0;0.06500244140625;1455;0.10140079259872437;1.0;15;0;0;0;1
273.0;9;11;15;0.08771929889917374;1.0;0.19770722091197968;1.0;0.235260009765625;1455;0.12719643115997314;1.0;15;0;0;0;1
273.0;10;11;156;0.9122806787490845;1.0;0.8022927641868591;1.0;0.954681396484375;9984;0.8728035688400269;1.0;0;156;0;32731;1
274.0;5;11;30;0.16129031777381897;1.0;0.23806926608085632;1.0;0.239776611328125;2910;0.22568637132644653;1.0;30;0;0;0;1
274.0;10;11;156;0.8387096524238586;1.0;0.7619307041168213;1.0;0.76739501953125;9984;0.7743136286735535;1.0;0;156;0;32887;1
275.0;4;11;30;0.16129031777381897;1.0;0.2637864053249359;1.0;0.27166748046875;2910;0.22568637132644653;1.0;30;0;0;0;1
275.0;10;11;156;0.8387096524238586;1.0;0.7362135648727417;1.0;0.758209228515625;9984;0.7743136286735535;1.0;0;156;0;33043;1
276.0;10;11;156;0.8387096524238586;1.0;0.6393725275993347;1.0;0.565948486328125;9984;0.7743136286735535;1.0;0;156;0;33199;1
276.0;6;11;30;0.16129031777381897;1.0;0.3606274724006653;1.0;0.3192138671875;2910;0.22568637132644653;1.0;30;0;0;0;1
277.0;5;11;30;0.16129031777381897;1.0;0.1350071132183075;1.0;0.150482177734375;2910;0.22568637132644653;1.0;30;0;0;0;1
277.0;10;11;156;0.8387096524238586;1.0;0.8649928569793701;1.0;0.964141845703125;9984;0.7743136286735535;1.0;0;156;0;33355;1
278.0;10;11;156;0.8387096524238586;1.0;0.6972126364707947;1.0;0.56793212890625;9984;0.7743136286735535;1.0;0;156;0;33511;1
278.0;9;11;30;0.16129031777381897;1.0;0.3027873635292053;1.0;0.24664306640625;2910;0.22568637132644653;1.0;30;0;0;0;1
279.0;4;11;30;0.14851485192775726;0.9207921028137207;0.23471133410930634;0.9302933216094971;0.221954345703125;2910;0.2003304362297058;0.8876497149467468;30;0;0;0;1
279.0;10;11;156;0.7722772359848022;0.9207921028137207;0.6955820322036743;0.9302933216094971;0.65777587890625;9984;0.687319278717041;0.8876497149467468;0;156;0;33667;1
279.0;8;4;16;0.07920791953802109;0.07920791953802109;0.06970664858818054;0.06970664858818054;0.06591796875;1632;0.11235027015209198;0.11235027015209198;16;0;0;0;1
280.0;10;11;156;1.0;1.0;1.0;1.0;0.9923095703125;9984;1.0;1.0;0;156;0;33823;1
281.0;10;11;156;0.7222222089767456;1.0;0.6276133060455322;1.0;0.54144287109375;9984;0.6317387819290161;1.0;0;156;0;33979;1
281.0;5;11;30;0.1388888955116272;1.0;0.1297888159751892;1.0;0.111968994140625;2910;0.18413059413433075;1.0;30;0;0;0;1
281.0;9;11;30;0.1388888955116272;1.0;0.24259789288043976;1.0;0.20928955078125;2910;0.18413059413433075;1.0;30;0;0;0;1
282.0;6;7;54;0.14323607087135315;0.14323607087135315;0.20022550225257874;0.20022550225257874;0.167999267578125;5508;0.1701260209083557;0.1701260209083557;54;0;0;0;1
282.0;4;11;30;0.07957559823989868;0.4933687150478363;0.07459809631109238;0.4514075815677643;0.062591552734375;2910;0.08988139033317566;0.3982579708099365;30;0;0;0;1
282.0;10;11;156;0.4137931168079376;0.4933687150478363;0.3768094778060913;0.4514075815677643;0.316162109375;9984;0.30837658047676086;0.3982579708099365;0;156;0;34135;1
282.0;1;4;137;0.36339521408081055;0.36339521408081055;0.348366916179657;0.348366916179657;0.29229736328125;13974;0.43161600828170776;0.43161600828170776;137;0;0;0;1
283.0;10;11;156;0.9512194991111755;0.9512194991111755;0.9526857137680054;0.9526857137680054;0.658721923828125;9984;0.9244444370269775;0.9244444370269775;0;156;0;34291;1
283.0;3;2;8;0.04878048598766327;0.04878048598766327;0.047314297407865524;0.047314297407865524;0.03271484375;816;0.07555555552244186;0.07555555552244186;8;0;0;0;1
284.0;10;11;156;1.0;1.0;1.0;1.0;0.8094482421875;9984;1.0;1.0;0;156;0;34447;1
285.0;9;10;30;0.1388888955116272;0.1388888955116272;0.11233967542648315;0.11233967542648315;0.1240234375;3060;0.19180142879486084;0.19180142879486084;30;0;0;0;1
285.0;10;11;156;0.7222222089767456;0.8611111044883728;0.5296605229377747;0.8876603245735168;0.584747314453125;9984;0.6257991790771484;0.8081985712051392;0;156;0;34603;1
285.0;6;11;30;0.1388888955116272;0.8611111044883728;0.3579997718334198;0.8876603245735168;0.395233154296875;2910;0.18239939212799072;0.8081985712051392;30;0;0;0;1
286.0;10;11;156;0.7464115023612976;1.0;0.718340277671814;1.0;0.54840087890625;9984;0.6600991487503052;1.0;0;156;0;34759;1
286.0;5;11;30;0.1435406655073166;1.0;0.19403581321239471;1.0;0.14813232421875;2910;0.19239670038223267;1.0;30;0;0;0;1
286.0;4;11;16;0.07655502110719681;1.0;0.0709146112203598;1.0;0.05413818359375;1552;0.10261157155036926;1.0;16;0;0;0;1
286.0;6;11;5;0.023923445492982864;1.0;0.010233450680971146;1.0;0.0078125;485;0.032066114246845245;1.0;5;0;0;0;1
286.0;9;11;2;0.009569377638399601;1.0;0.0064758555963635445;1.0;0.00494384765625;194;0.012826446443796158;1.0;2;0;0;0;1
287.0;9;11;28;0.12556053698062897;1.0;0.16016504168510437;1.0;0.195465087890625;2716;0.16477583348751068;1.0;28;0;0;0;1
287.0;4;11;14;0.06278026849031448;1.0;0.014353588223457336;1.0;0.01751708984375;1358;0.08238791674375534;1.0;14;0;0;0;1
287.0;6;11;25;0.11210761964321136;1.0;0.012403100728988647;1.0;0.01513671875;2425;0.14712128043174744;1.0;25;0;0;0;1
287.0;10;11;156;0.6995515823364258;1.0;0.8130782842636108;1.0;0.992279052734375;9984;0.6057149767875671;1.0;0;156;0;34915;1
288.0;10;11;156;1.0;1.0;1.0;1.0;0.999969482421875;9984;1.0;1.0;0;156;0;35071;1
289.0;10;11;156;0.8478260636329651;1.0;0.8449875116348267;1.0;0.661590576171875;9984;0.7861417531967163;1.0;0;156;0;35227;1
289.0;9;11;28;0.15217390656471252;1.0;0.15501247346401215;1.0;0.121368408203125;2716;0.21385826170444489;1.0;28;0;0;0;1
290.0;9;11;2;0.010638297535479069;1.0;0.19895993173122406;1.0;0.225341796875;194;0.014822738245129585;1.0;2;0;0;0;1
290.0;10;11;156;0.8297872543334961;1.0;0.49163365364074707;1.0;0.55682373046875;9984;0.7628361582756042;1.0;0;156;0;35383;1
290.0;5;11;30;0.1595744639635086;1.0;0.3094063997268677;1.0;0.350433349609375;2910;0.22234107553958893;1.0;30;0;0;0;1
291.0;4;11;30;0.16129031777381897;1.0;0.17914241552352905;1.0;0.19354248046875;2910;0.22568637132644653;1.0;30;0;0;0;1
291.0;10;11;156;0.8387096524238586;1.0;0.820857584476471;1.0;0.8868408203125;9984;0.7743136286735535;1.0;0;156;0;35539;1
292.0;6;11;30;0.25;1.0;0.6223155856132507;1.0;0.4881591796875;2910;0.3356401324272156;1.0;30;0;0;0;1
292.0;10;11;90;0.75;1.0;0.37768441438674927;1.0;0.2962646484375;5760;0.6643598675727844;1.0;0;90;0;35629;1
293.0;10;11;222;1.0;1.0;1.0;1.0;1.21966552734375;14208;1.0;1.0;0;222;0;35851;1
294.0;10;11;156;0.7393364906311035;1.0;0.723707377910614;1.0;0.56427001953125;9984;0.6517396569252014;1.0;0;156;0;36007;1
294.0;4;11;30;0.14218010008335114;1.0;0.17073075473308563;1.0;0.13311767578125;2910;0.18996018171310425;1.0;30;0;0;0;1
294.0;5;11;19;0.09004739671945572;1.0;0.08215586096048355;1.0;0.064056396484375;1843;0.12030811607837677;1.0;19;0;0;0;1
294.0;9;11;6;0.028436018154025078;1.0;0.023406004533171654;1.0;0.01824951171875;582;0.03799203783273697;1.0;6;0;0;0;1
295.0;5;11;11;0.04977375641465187;1.0;0.011550499126315117;1.0;0.014190673828125;1067;0.06550432741641998;1.0;11;0;0;0;1
295.0;9;11;24;0.1085972860455513;1.0;0.17420139908790588;1.0;0.214019775390625;2328;0.14291852712631226;1.0;24;0;0;0;1
295.0;10;11;156;0.7058823704719543;1.0;0.4546922445297241;1.0;0.558624267578125;9984;0.6129289865493774;1.0;0;156;0;36163;1
295.0;6;11;30;0.13574661314487457;1.0;0.3595558702945709;1.0;0.441741943359375;2910;0.1786481738090515;1.0;30;0;0;0;1
296.0;10;11;156;1.0;1.0;1.0;1.0;0.991729736328125;9984;1.0;1.0;0;156;0;36319;1
297.0;10;11;156;1.0;1.0;1.0;1.0;0.999969482421875;9984;1.0;1.0;0;156;0;36475;1
298.0;10;11;156;0.8387096524238586;1.0;0.5825240015983582;1.0;0.580230712890625;9984;0.7743136286735535;1.0;0;156;0;36631;1
298.0;5;11;30;0.16129031777381897;1.0;0.41747602820396423;1.0;0.41583251953125;2910;0.22568637132644653;1.0;30;0;0;0;1
299.0;6;11;30;0.5;1.0;0.1487683653831482;1.0;0.126068115234375;2910;0.5;1.0;30;0;0;0;1
299.0;4;11;30;0.5;1.0;0.8512316346168518;1.0;0.721343994140625;2910;0.5;1.0;30;0;0;0;1
300.0;10;11;259;1.0;1.0;1.0;1.0;0.938995361328125;16576;1.0;1.0;0;259;0;36890;1
301.0;10;11;209;1.0;1.0;1.0;1.0;1.2177734375;13376;1.0;1.0;0;209;0;37099;1
