second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
241.0;4;11;30;1.0;1.0;1.0;1.0;5.39825439453125;2910;1.0;1.0;30;0;0;0;0
246.0;5;10;8;1.0;1.0;1.0;1.0;0.032745361328125;816;1.0;1.0;8;0;0;0;0
250.0;9;11;30;1.0;1.0;1.0;1.0;1.6355743408203125;2910;1.0;1.0;30;0;0;0;0
251.0;3;11;25;1.0;1.0;1.0;1.0;0.1083221435546875;2425;1.0;1.0;25;0;0;0;0
252.0;3;11;5;1.0;1.0;1.0;1.0;2.212738037109375;485;1.0;1.0;5;0;0;0;0
254.0;0;11;30;1.0;1.0;1.0;1.0;2.485809326171875;2910;1.0;1.0;30;0;0;0;0
256.0;3;5;3;1.0;1.0;1.0;1.0;0.011962890625;306;1.0;1.0;3;0;0;0;0
257.0;2;0;29;1.0;1.0;1.0;1.0;0.095794677734375;2204;1.0;1.0;0;0;29;0;0
258.0;1;0;8;1.0;1.0;1.0;1.0;0.026092529296875;608;1.0;1.0;0;0;8;0;0
263.0;6;11;30;1.0;1.0;1.0;1.0;8.812347412109375;2910;1.0;1.0;30;0;0;0;0
272.0;5;2;8;0.3333333432674408;0.3333333432674408;0.33139535784721375;0.33139535784721375;0.026092529296875;608;0.3333333432674408;0.3333333432674408;0;0;8;0;0
272.0;2;0;16;0.6666666865348816;0.6666666865348816;0.6686046719551086;0.6686046719551086;0.052642822265625;1216;0.6666666865348816;0.6666666865348816;0;0;16;0;0
273.0;10;11;30;0.5;1.0;0.22380007803440094;1.0;0.210174560546875;2910;0.5;1.0;30;0;0;0;0
273.0;7;11;30;0.5;1.0;0.7761999368667603;1.0;0.72894287109375;2910;0.5;1.0;30;0;0;0;0
274.0;2;5;22;1.0;1.0;1.0;1.0;0.0908203125;2244;1.0;1.0;22;0;0;0;0
278.0;5;2;35;0.6730769276618958;0.6730769276618958;0.6739555597305298;0.6739555597305298;0.115692138671875;2660;0.6730769276618958;0.6730769276618958;0;0;35;0;0
278.0;2;0;17;0.32692307233810425;0.32692307233810425;0.3260444402694702;0.3260444402694702;0.05596923828125;1292;0.32692307233810425;0.32692307233810425;0;0;17;0;0
283.0;9;8;8;1.0;1.0;1.0;1.0;0.03271484375;816;1.0;1.0;8;0;0;0;0
297.0;8;4;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;0;0
301.0;7;5;18;1.0;1.0;1.0;1.0;0.07421875;1836;1.0;1.0;18;0;0;0;0
307.0;7;11;30;1.0;1.0;1.0;1.0;11.116241455078125;2910;1.0;1.0;30;0;0;0;0
318.0;4;10;3;1.0;1.0;1.0;1.0;0.011962890625;306;1.0;1.0;3;0;0;0;0
323.0;3;5;28;1.0;1.0;1.0;1.0;0.11572265625;2856;1.0;1.0;28;0;0;0;0
327.0;6;7;20;1.0;1.0;1.0;1.0;0.08251953125;2040;1.0;1.0;20;0;0;0;0
336.0;2;5;11;1.0;1.0;1.0;1.0;0.045166015625;1122;1.0;1.0;11;0;0;0;0
359.0;9;10;8;1.0;1.0;1.0;1.0;0.032745361328125;816;1.0;1.0;8;0;0;0;0
362.0;1;4;30;1.0;1.0;1.0;1.0;0.1240234375;3060;1.0;1.0;30;0;0;0;0
367.0;4;1;32;0.581818163394928;0.581818163394928;0.582450807094574;0.582450807094574;0.105743408203125;2432;0.581818163394928;0.581818163394928;0;0;32;0;0
367.0;1;0;23;0.41818180680274963;0.41818180680274963;0.41754916310310364;0.41754916310310364;0.0758056640625;1748;0.41818180680274963;0.41818180680274963;0;0;23;0;0
368.0;5;3;17;1.0;1.0;1.0;1.0;0.070068359375;1734;1.0;1.0;17;0;0;0;0
374.0;10;6;25;1.0;1.0;1.0;1.0;0.103271484375;2550;1.0;1.0;25;0;0;0;0
398.0;6;11;30;1.0;1.0;1.0;1.0;1.795623779296875;2910;1.0;1.0;30;0;0;0;0
399.0;7;6;20;1.0;1.0;1.0;1.0;0.083038330078125;2040;1.0;1.0;20;0;0;0;0
400.0;7;6;5;1.0;1.0;1.0;1.0;0.020263671875;510;1.0;1.0;5;0;0;0;0
402.0;8;9;20;1.0;1.0;1.0;1.0;0.08251953125;2040;1.0;1.0;20;0;0;0;0
418.0;2;11;30;1.0;1.0;1.0;1.0;5.663543701171875;2910;1.0;1.0;30;0;0;0;0
424.0;3;2;27;0.6136363744735718;0.6136363744735718;0.6151260733604431;0.6151260733604431;0.08935546875;2052;0.6136363744735718;0.6136363744735718;0;0;27;0;0
424.0;2;0;17;0.3863636255264282;0.3863636255264282;0.3848739564418793;0.3848739564418793;0.055908203125;1292;0.3863636255264282;0.3863636255264282;0;0;17;0;0
429.0;2;5;18;1.0;1.0;1.0;1.0;0.07421875;1836;1.0;1.0;18;0;0;0;0
430.0;6;7;21;1.0;1.0;1.0;1.0;0.086669921875;2142;1.0;1.0;21;0;0;0;0
438.0;5;11;30;0.20134228467941284;0.20134228467941284;0.31707704067230225;0.31707704067230225;0.182342529296875;2910;0.2434331625699997;0.2434331625699997;30;0;0;0;0
438.0;7;6;30;0.20134228467941284;0.20134228467941284;0.17246869206428528;0.17246869206428528;0.09918212890625;2280;0.19073113799095154;0.19073113799095154;0;0;30;0;0
438.0;6;10;7;0.0469798669219017;0.0469798669219017;0.03964126482605934;0.03964126482605934;0.022796630859375;532;0.04450393095612526;0.04450393095612526;0;0;7;0;0
438.0;10;4;39;0.26174497604370117;0.26174497604370117;0.22431543469429016;0.22431543469429016;0.128997802734375;2964;0.247950479388237;0.247950479388237;0;0;39;0;0
438.0;4;1;22;0.14765100181102753;0.14765100181102753;0.12614095211029053;0.12614095211029053;0.072540283203125;1672;0.13986949622631073;0.13986949622631073;0;0;22;0;0
438.0;1;0;21;0.1409395933151245;0.1409395933151245;0.12035661190748215;0.12035661190748215;0.0692138671875;1596;0.13351179659366608;0.13351179659366608;0;0;21;0;0
441.0;7;5;13;0.6491228342056274;0.22807016968727112;0.6915887594223022;0.2014378160238266;0.042755126953125;988;0.6856906414031982;0.20430107414722443;0;0;13;0;0
441.0;5;2;3;0.05263157933950424;0.05263157933950424;0.04457224905490875;0.04457224905490875;0.00946044921875;228;0.047146402299404144;0.047146402299404144;0;0;3;0;0
441.0;2;0;17;0.2982456088066101;0.2982456088066101;0.2638389766216278;0.2638389766216278;0.055999755859375;1292;0.267162948846817;0.267162948846817;0;0;17;0;0
441.0;7;11;24;0.6491228342056274;0.42105263471603394;0.6915887594223022;0.49015095829963684;0.104034423828125;2328;0.6856906414031982;0.481389582157135;24;0;0;0;0
442.0;7;11;6;1.0;1.0;1.0;1.0;5.61474609375;582;1.0;1.0;6;0;0;0;0
447.0;7;11;30;1.0;1.0;1.0;1.0;5.68408203125;2910;1.0;1.0;30;0;0;0;0
453.0;3;5;9;1.0;1.0;1.0;1.0;0.036865234375;918;1.0;1.0;9;0;0;0;0
456.0;9;8;21;1.0;1.0;1.0;1.0;0.086669921875;2142;1.0;1.0;21;0;0;0;0
459.0;7;11;30;1.0;1.0;1.0;1.0;16.991180419921875;2910;1.0;1.0;30;0;0;0;0
476.0;4;10;22;1.0;1.0;1.0;1.0;0.09088134765625;2244;1.0;1.0;22;0;0;0;0
481.0;10;4;14;0.23333333432674408;0.23333333432674408;0.23244327306747437;0.23244327306747437;0.04595947265625;1064;0.23333333432674408;0.23333333432674408;0;0;14;0;0
481.0;4;1;24;0.4000000059604645;0.4000000059604645;0.400524765253067;0.400524765253067;0.079193115234375;1824;0.4000000059604645;0.4000000059604645;0;0;24;0;0
481.0;1;0;22;0.36666667461395264;0.36666667461395264;0.3670319616794586;0.3670319616794586;0.07257080078125;1672;0.36666667461395264;0.36666667461395264;0;0;22;0;0
484.0;8;11;30;0.5;1.0;0.04160574451088905;1.0;0.39337158203125;2910;0.5;1.0;30;0;0;0;0
484.0;1;11;30;0.5;1.0;0.9583942294120789;1.0;9.061370849609375;2910;0.5;1.0;30;0;0;0;0
493.0;7;6;22;1.0;1.0;1.0;1.0;0.091339111328125;2244;1.0;1.0;22;0;0;0;0
494.0;7;6;6;1.0;1.0;1.0;1.0;0.0244140625;612;1.0;1.0;6;0;0;0;0
495.0;10;5;9;1.0;1.0;1.0;1.0;0.036865234375;918;1.0;1.0;9;0;0;0;0
497.0;10;4;7;1.0;1.0;1.0;1.0;0.02276611328125;532;1.0;1.0;0;0;7;0;0
498.0;1;0;27;0.3913043439388275;0.3913043439388275;0.39177054166793823;0.39177054166793823;0.089202880859375;2052;0.3913043439388275;0.3913043439388275;0;0;27;0;0
498.0;4;1;28;0.4057970941066742;0.4057970941066742;0.4059777557849884;0.4059777557849884;0.092437744140625;2128;0.4057970941066742;0.4057970941066742;0;0;28;0;0
498.0;6;10;14;0.2028985470533371;0.2028985470533371;0.20225170254707336;0.20225170254707336;0.046051025390625;1064;0.2028985470533371;0.2028985470533371;0;0;14;0;0
499.0;7;11;30;1.0;1.0;1.0;1.0;2.260528564453125;2910;1.0;1.0;30;0;0;0;0
501.0;0;11;30;1.0;1.0;1.0;1.0;0.763702392578125;2910;1.0;1.0;30;0;0;0;0
502.0;6;7;10;1.0;1.0;1.0;1.0;0.041046142578125;1020;1.0;1.0;10;0;0;0;0
503.0;1;0;34;0.8292682766914368;1.0;0.82879638671875;1.0;0.1124267578125;2584;0.8292682766914368;1.0;0;0;34;0;0
503.0;2;0;7;0.17073170840740204;1.0;0.1712035983800888;1.0;0.023223876953125;532;0.17073170840740204;1.0;0;0;7;0;0
504.0;2;0;29;1.0;1.0;1.0;1.0;0.095855712890625;2204;1.0;1.0;0;0;29;0;0
517.0;3;11;30;1.0;1.0;1.0;1.0;5.1934814453125;2910;1.0;1.0;30;0;0;0;0
522.0;9;11;30;1.0;1.0;1.0;1.0;4.7061767578125;2910;1.0;1.0;30;0;0;0;0
527.0;4;11;30;1.0;1.0;1.0;1.0;2.410888671875;2910;1.0;1.0;30;0;0;0;0
529.0;8;4;1;0.02083333395421505;0.02083333395421505;0.01814671792089939;0.01814671792089939;0.00286865234375;76;0.02083333395421505;0.02083333395421505;0;0;1;0;0
529.0;4;1;24;0.5;0.5;0.5019304752349854;0.5019304752349854;0.079345703125;1824;0.5;0.5;0;0;24;0;0
529.0;1;0;23;0.4791666567325592;0.4791666567325592;0.4799227714538574;0.4799227714538574;0.07586669921875;1748;0.4791666567325592;0.4791666567325592;0;0;23;0;0
537.0;1;4;28;0.9333333373069763;0.9333333373069763;0.9368213415145874;0.9368213415145874;0.1158447265625;2856;0.9333333373069763;0.9333333373069763;28;0;0;0;0
537.0;5;7;2;0.06666667014360428;0.06666667014360428;0.06317868083715439;0.06317868083715439;0.0078125;204;0.06666667014360428;0.06666667014360428;2;0;0;0;0
542.0;4;1;5;0.18518517911434174;0.18518517911434174;0.18169304728507996;0.18169304728507996;0.01611328125;380;0.18518517911434174;0.18518517911434174;0;0;5;0;0
